top,jungle,mid,bot,support
Gragas,Ambessa,Lux,Ezreal,Maokai
Gragas,Ambessa,Lux,Ezreal,Nautilus
Gragas,Ambessa,Lux,Ezreal,Rell
Gragas,Ambessa,Lux,Ezreal,Tahm Kench
Gragas,Ambessa,Lux,Jhin,Alistar
Gragas,Ambessa,Lux,Jhin,Amumu
Gragas,Ambessa,Lux,Jhin,Blitzcrank
Gragas,Ambessa,Lux,Jhin,Braum
Gragas,Ambessa,Lux,Jhin,Leona
Gragas,Ambessa,Lux,Jhin,Maokai
Gragas,Ambessa,Lux,Jhin,Nautilus
Gragas,Ambessa,Lux,Jhin,Rell
Gragas,Ambessa,Lux,Jhin,Tahm Kench
Gragas,Ambessa,Lux,Kai'Sa,Alistar
Gragas,Ambessa,Lux,Kai'Sa,Amumu
Gragas,Ambessa,Lux,Kai'Sa,Blitzcrank
Gragas,Ambessa,Lux,Kai'Sa,Braum
Gragas,Ambessa,Lux,Kai'Sa,Leona
Gragas,Ambessa,Lux,Kai'Sa,Maokai
Gragas,Ambessa,Lux,Kai'Sa,Nautilus
Gragas,Ambessa,Lux,Kai'Sa,Rell
Gragas,Ambessa,Lux,Kai'Sa,Tahm Kench
Gragas,Ambessa,Lux,Kog'Maw,Alistar
Gragas,Ambessa,Lux,Kog'Maw,Amumu
Gragas,Ambessa,Lux,Kog'Maw,Blitzcrank
Gragas,Ambessa,Lux,Kog'Maw,Braum
Gragas,Ambessa,Lux,Kog'Maw,Leona
Gragas,Ambessa,Lux,Kog'Maw,Maokai
Gragas,Ambessa,Lux,Kog'Maw,Nautilus
Gragas,Ambessa,Lux,Kog'Maw,Rell
Gragas,Ambessa,Lux,Kog'Maw,Tahm Kench
Gragas,Ambessa,Lux,Miss Fortune,Alistar
Gragas,Ambessa,Lux,Miss Fortune,Amumu
Gragas,Ambessa,Lux,Miss Fortune,Blitzcrank
Gragas,Ambessa,Lux,Miss Fortune,Braum
Gragas,Ambessa,Lux,Miss Fortune,Leona
Gragas,Ambessa,Lux,Miss Fortune,Maokai
Gragas,Ambessa,Lux,Miss Fortune,Nautilus
Gragas,Ambessa,Lux,Miss Fortune,Rell
Gragas,Ambessa,Lux,Miss Fortune,Tahm Kench
Gragas,Ambessa,Lux,Smolder,Alistar
Gragas,Ambessa,Lux,Smolder,Amumu
Gragas,Ambessa,Lux,Smolder,Blitzcrank
Gragas,Ambessa,Lux,Smolder,Braum
Gragas,Ambessa,Lux,Smolder,Leona
Gragas,Ambessa,Lux,Smolder,Maokai
Gragas,Ambessa,Lux,Smolder,Nautilus
Gragas,Ambessa,Lux,Smolder,Rell
Gragas,Ambessa,Lux,Smolder,Tahm Kench
Gragas,Ambessa,Lux,Teemo,Alistar
Gragas,Ambessa,Lux,Teemo,Amumu
Gragas,Ambessa,Lux,Teemo,Blitzcrank
Gragas,Ambessa,Lux,Teemo,Braum
Gragas,Ambessa,Lux,Teemo,Leona
Gragas,Ambessa,Lux,Teemo,Maokai
Gragas,Ambessa,Lux,Teemo,Nautilus
Gragas,Ambessa,Lux,Teemo,Rell
Gragas,Ambessa,Lux,Teemo,Tahm Kench
Gragas,Ambessa,Lux,Varus,Alistar
Gragas,Ambessa,Lux,Varus,Amumu
Gragas,Ambessa,Lux,Varus,Blitzcrank
Gragas,Ambessa,Lux,Varus,Braum
Gragas,Ambessa,Lux,Varus,Leona
Gragas,Ambessa,Lux,Varus,Maokai
Gragas,Ambessa,Lux,Varus,Nautilus
Gragas,Ambessa,Lux,Varus,Rell
Gragas,Ambessa,Lux,Varus,Tahm Kench
Gragas,Ambessa,Mel,Corki,Alistar
Gragas,Ambessa,Mel,Corki,Amumu
Gragas,Ambessa,Mel,Corki,Blitzcrank
Gragas,Ambessa,Mel,Corki,Braum
Gragas,Ambessa,Mel,Corki,Leona
Gragas,Ambessa,Mel,Corki,Maokai
Gragas,Ambessa,Mel,Corki,Nautilus
Gragas,Ambessa,Mel,Corki,Rell
Gragas,Ambessa,Mel,Corki,Tahm Kench
Gragas,Ambessa,Mel,Ezreal,Alistar
Gragas,Ambessa,Mel,Ezreal,Amumu
Gragas,Ambessa,Mel,Ezreal,Blitzcrank
Gragas,Ambessa,Mel,Ezreal,Braum
Gragas,Ambessa,Mel,Ezreal,Leona
Gragas,Ambessa,Mel,Ezreal,Maokai
Gragas,Ambessa,Mel,Ezreal,Nautilus
Gragas,Ambessa,Mel,Ezreal,Rell
Gragas,Ambessa,Mel,Ezreal,Tahm Kench
Gragas,Ambessa,Mel,Jhin,Alistar
Gragas,Ambessa,Mel,Jhin,Amumu
Gragas,Ambessa,Mel,Jhin,Blitzcrank
Gragas,Ambessa,Mel,Jhin,Braum
Gragas,Ambessa,Mel,Jhin,Leona
Gragas,Ambessa,Mel,Jhin,Maokai
Gragas,Ambessa,Mel,Jhin,Nautilus
Gragas,Ambessa,Mel,Jhin,Rell
Gragas,Ambessa,Mel,Jhin,Tahm Kench
Gragas,Ambessa,Mel,Kai'Sa,Alistar
Gragas,Ambessa,Mel,Kai'Sa,Amumu
Gragas,Ambessa,Mel,Kai'Sa,Blitzcrank
Gragas,Ambessa,Mel,Kai'Sa,Braum
Gragas,Ambessa,Mel,Kai'Sa,Leona
Gragas,Ambessa,Mel,Kai'Sa,Maokai
Gragas,Ambessa,Mel,Kai'Sa,Nautilus
Gragas,Ambessa,Mel,Kai'Sa,Rell
Gragas,Ambessa,Mel,Kai'Sa,Tahm Kench
Gragas,Ambessa,Mel,Kog'Maw,Alistar
Gragas,Ambessa,Mel,Kog'Maw,Amumu
Gragas,Ambessa,Mel,Kog'Maw,Blitzcrank
Gragas,Ambessa,Mel,Kog'Maw,Braum
Gragas,Ambessa,Mel,Kog'Maw,Leona
Gragas,Ambessa,Mel,Kog'Maw,Maokai
Gragas,Ambessa,Mel,Kog'Maw,Nautilus
Gragas,Ambessa,Mel,Kog'Maw,Rell
Gragas,Ambessa,Mel,Kog'Maw,Tahm Kench
Gragas,Ambessa,Mel,Miss Fortune,Alistar
Gragas,Ambessa,Mel,Miss Fortune,Amumu
Gragas,Ambessa,Mel,Miss Fortune,Blitzcrank
Gragas,Ambessa,Mel,Miss Fortune,Braum
Gragas,Ambessa,Mel,Miss Fortune,Leona
Gragas,Ambessa,Mel,Miss Fortune,Maokai
Gragas,Ambessa,Mel,Miss Fortune,Nautilus
Gragas,Ambessa,Mel,Miss Fortune,Rell
Gragas,Ambessa,Mel,Miss Fortune,Tahm Kench
Gragas,Ambessa,Mel,Smolder,Alistar
Gragas,Ambessa,Mel,Smolder,Amumu
Gragas,Ambessa,Mel,Smolder,Blitzcrank
Gragas,Ambessa,Mel,Smolder,Braum
Gragas,Ambessa,Mel,Smolder,Leona
Gragas,Ambessa,Mel,Smolder,Maokai
Gragas,Ambessa,Mel,Smolder,Nautilus
Gragas,Ambessa,Mel,Smolder,Rell
Gragas,Ambessa,Mel,Smolder,Tahm Kench
Gragas,Ambessa,Mel,Teemo,Alistar
Gragas,Ambessa,Mel,Teemo,Amumu
Gragas,Ambessa,Mel,Teemo,Blitzcrank
Gragas,Ambessa,Mel,Teemo,Braum
Gragas,Ambessa,Mel,Teemo,Leona
Gragas,Ambessa,Mel,Teemo,Maokai
Gragas,Ambessa,Mel,Teemo,Nautilus
Gragas,Ambessa,Mel,Teemo,Rell
Gragas,Ambessa,Mel,Teemo,Tahm Kench
Gragas,Ambessa,Mel,Varus,Alistar
Gragas,Ambessa,Mel,Varus,Amumu
Gragas,Ambessa,Mel,Varus,Blitzcrank
Gragas,Ambessa,Mel,Varus,Braum
Gragas,Ambessa,Mel,Varus,Leona
Gragas,Ambessa,Mel,Varus,Maokai
Gragas,Ambessa,Mel,Varus,Nautilus
Gragas,Ambessa,Mel,Varus,Rell
Gragas,Ambessa,Mel,Varus,Tahm Kench
Gragas,Ambessa,Morgana,Corki,Alistar
Gragas,Ambessa,Morgana,Corki,Amumu
Gragas,Ambessa,Morgana,Corki,Blitzcrank
Gragas,Ambessa,Morgana,Corki,Braum
Gragas,Ambessa,Morgana,Corki,Leona
Gragas,Ambessa,Morgana,Corki,Maokai
Gragas,Ambessa,Morgana,Corki,Nautilus
Gragas,Ambessa,Morgana,Corki,Rell
Gragas,Ambessa,Morgana,Corki,Tahm Kench
Gragas,Ambessa,Morgana,Ezreal,Alistar
Gragas,Ambessa,Morgana,Ezreal,Amumu
Gragas,Ambessa,Morgana,Ezreal,Blitzcrank
Gragas,Ambessa,Morgana,Ezreal,Braum
Gragas,Ambessa,Morgana,Ezreal,Leona
Gragas,Ambessa,Morgana,Ezreal,Maokai
Gragas,Ambessa,Morgana,Ezreal,Nautilus
Gragas,Ambessa,Morgana,Ezreal,Rell
Gragas,Ambessa,Morgana,Ezreal,Tahm Kench
Gragas,Ambessa,Morgana,Jhin,Alistar
Gragas,Ambessa,Morgana,Jhin,Amumu
Gragas,Ambessa,Morgana,Jhin,Blitzcrank
Gragas,Ambessa,Morgana,Jhin,Braum
Gragas,Ambessa,Morgana,Jhin,Leona
Gragas,Ambessa,Morgana,Jhin,Maokai
Gragas,Ambessa,Morgana,Jhin,Nautilus
Gragas,Ambessa,Morgana,Jhin,Rell
Gragas,Ambessa,Morgana,Jhin,Tahm Kench
Gragas,Ambessa,Morgana,Kai'Sa,Alistar
Gragas,Ambessa,Morgana,Kai'Sa,Amumu
Gragas,Ambessa,Morgana,Kai'Sa,Blitzcrank
Gragas,Ambessa,Morgana,Kai'Sa,Braum
Gragas,Ambessa,Morgana,Kai'Sa,Leona
Gragas,Ambessa,Morgana,Kai'Sa,Maokai
Gragas,Ambessa,Morgana,Kai'Sa,Nautilus
Gragas,Ambessa,Morgana,Kai'Sa,Rell
Gragas,Ambessa,Morgana,Kai'Sa,Tahm Kench
Gragas,Ambessa,Morgana,Kog'Maw,Alistar
Gragas,Ambessa,Morgana,Kog'Maw,Amumu
Gragas,Ambessa,Morgana,Kog'Maw,Blitzcrank
Gragas,Ambessa,Morgana,Kog'Maw,Braum
Gragas,Ambessa,Morgana,Kog'Maw,Leona
Gragas,Ambessa,Morgana,Kog'Maw,Maokai
Gragas,Ambessa,Morgana,Kog'Maw,Nautilus
Gragas,Ambessa,Morgana,Kog'Maw,Rell
Gragas,Ambessa,Morgana,Kog'Maw,Tahm Kench
Gragas,Ambessa,Morgana,Miss Fortune,Alistar
Gragas,Ambessa,Morgana,Miss Fortune,Amumu
Gragas,Ambessa,Morgana,Miss Fortune,Blitzcrank
Gragas,Ambessa,Morgana,Miss Fortune,Braum
Gragas,Ambessa,Morgana,Miss Fortune,Leona
Gragas,Ambessa,Morgana,Miss Fortune,Maokai
Gragas,Ambessa,Morgana,Miss Fortune,Nautilus
Gragas,Ambessa,Morgana,Miss Fortune,Rell
Gragas,Ambessa,Morgana,Miss Fortune,Tahm Kench
Gragas,Ambessa,Morgana,Smolder,Alistar
Gragas,Ambessa,Morgana,Smolder,Amumu
Gragas,Ambessa,Morgana,Smolder,Blitzcrank
Gragas,Ambessa,Morgana,Smolder,Braum
Gragas,Ambessa,Morgana,Smolder,Leona
Gragas,Ambessa,Morgana,Smolder,Maokai
Gragas,Ambessa,Morgana,Smolder,Nautilus
Gragas,Ambessa,Morgana,Smolder,Rell
Gragas,Ambessa,Morgana,Smolder,Tahm Kench
Gragas,Ambessa,Morgana,Teemo,Alistar
Gragas,Ambessa,Morgana,Teemo,Amumu
Gragas,Ambessa,Morgana,Teemo,Blitzcrank
Gragas,Ambessa,Morgana,Teemo,Braum
Gragas,Ambessa,Morgana,Teemo,Leona
Gragas,Ambessa,Morgana,Teemo,Maokai
Gragas,Ambessa,Morgana,Teemo,Nautilus
Gragas,Ambessa,Morgana,Teemo,Rell
Gragas,Ambessa,Morgana,Teemo,Tahm Kench
Gragas,Ambessa,Morgana,Varus,Alistar
Gragas,Ambessa,Morgana,Varus,Amumu
Gragas,Ambessa,Morgana,Varus,Blitzcrank
Gragas,Ambessa,Morgana,Varus,Braum
Gragas,Ambessa,Morgana,Varus,Leona
Gragas,Ambessa,Morgana,Varus,Maokai
Gragas,Ambessa,Morgana,Varus,Nautilus
Gragas,Ambessa,Morgana,Varus,Rell
Gragas,Ambessa,Morgana,Varus,Tahm Kench
Gragas,Ambessa,Neeko,Corki,Alistar
Gragas,Ambessa,Neeko,Corki,Amumu
Gragas,Ambessa,Neeko,Corki,Blitzcrank
Gragas,Ambessa,Neeko,Corki,Braum
Gragas,Ambessa,Neeko,Corki,Leona
Gragas,Ambessa,Neeko,Corki,Maokai
Gragas,Ambessa,Neeko,Corki,Nautilus
Gragas,Ambessa,Neeko,Corki,Rell
Gragas,Ambessa,Neeko,Corki,Tahm Kench
Gragas,Ambessa,Neeko,Ezreal,Alistar
Gragas,Ambessa,Neeko,Ezreal,Amumu
Gragas,Ambessa,Neeko,Ezreal,Blitzcrank
Gragas,Ambessa,Neeko,Ezreal,Braum
Gragas,Ambessa,Neeko,Ezreal,Leona
Gragas,Ambessa,Neeko,Ezreal,Maokai
Gragas,Ambessa,Neeko,Ezreal,Nautilus
Gragas,Ambessa,Neeko,Ezreal,Rell
Gragas,Ambessa,Neeko,Ezreal,Tahm Kench
Gragas,Ambessa,Neeko,Jhin,Alistar
Gragas,Ambessa,Neeko,Jhin,Amumu
Gragas,Ambessa,Neeko,Jhin,Blitzcrank
Gragas,Ambessa,Neeko,Jhin,Braum
Gragas,Ambessa,Neeko,Jhin,Leona
Gragas,Ambessa,Neeko,Jhin,Maokai
Gragas,Ambessa,Neeko,Jhin,Nautilus
Gragas,Ambessa,Neeko,Jhin,Rell
Gragas,Ambessa,Neeko,Jhin,Tahm Kench
Gragas,Ambessa,Neeko,Kai'Sa,Alistar
Gragas,Ambessa,Neeko,Kai'Sa,Amumu
Gragas,Ambessa,Neeko,Kai'Sa,Blitzcrank
Gragas,Ambessa,Neeko,Kai'Sa,Braum
Gragas,Ambessa,Neeko,Kai'Sa,Leona
Gragas,Ambessa,Neeko,Kai'Sa,Maokai
Gragas,Ambessa,Neeko,Kai'Sa,Nautilus
Gragas,Ambessa,Neeko,Kai'Sa,Rell
Gragas,Ambessa,Neeko,Kai'Sa,Tahm Kench
Gragas,Ambessa,Neeko,Kog'Maw,Alistar
Gragas,Ambessa,Neeko,Kog'Maw,Amumu
Gragas,Ambessa,Neeko,Kog'Maw,Blitzcrank
Gragas,Ambessa,Neeko,Kog'Maw,Braum
Gragas,Ambessa,Neeko,Kog'Maw,Leona
Gragas,Ambessa,Neeko,Kog'Maw,Maokai
Gragas,Ambessa,Neeko,Kog'Maw,Nautilus
Gragas,Ambessa,Neeko,Kog'Maw,Rell
Gragas,Ambessa,Neeko,Kog'Maw,Tahm Kench
Gragas,Ambessa,Neeko,Miss Fortune,Alistar
Gragas,Ambessa,Neeko,Miss Fortune,Amumu
Gragas,Ambessa,Neeko,Miss Fortune,Blitzcrank
Gragas,Ambessa,Neeko,Miss Fortune,Braum
Gragas,Ambessa,Neeko,Miss Fortune,Leona
Gragas,Ambessa,Neeko,Miss Fortune,Maokai
Gragas,Ambessa,Neeko,Miss Fortune,Nautilus
Gragas,Ambessa,Neeko,Miss Fortune,Rell
Gragas,Ambessa,Neeko,Miss Fortune,Tahm Kench
Gragas,Ambessa,Neeko,Smolder,Alistar
Gragas,Ambessa,Neeko,Smolder,Amumu
Gragas,Ambessa,Neeko,Smolder,Blitzcrank
Gragas,Ambessa,Neeko,Smolder,Braum
Gragas,Ambessa,Neeko,Smolder,Leona
Gragas,Ambessa,Neeko,Smolder,Maokai
Gragas,Ambessa,Neeko,Smolder,Nautilus
Gragas,Ambessa,Neeko,Smolder,Rell
Gragas,Ambessa,Neeko,Smolder,Tahm Kench
Gragas,Ambessa,Neeko,Teemo,Alistar
Gragas,Ambessa,Neeko,Teemo,Amumu
Gragas,Ambessa,Neeko,Teemo,Blitzcrank
Gragas,Ambessa,Neeko,Teemo,Braum
Gragas,Ambessa,Neeko,Teemo,Leona
Gragas,Ambessa,Neeko,Teemo,Maokai
Gragas,Ambessa,Neeko,Teemo,Nautilus
Gragas,Ambessa,Neeko,Teemo,Rell
Gragas,Ambessa,Neeko,Teemo,Tahm Kench
Gragas,Ambessa,Neeko,Varus,Alistar
Gragas,Ambessa,Neeko,Varus,Amumu
Gragas,Ambessa,Neeko,Varus,Blitzcrank
Gragas,Ambessa,Neeko,Varus,Braum
Gragas,Ambessa,Neeko,Varus,Leona
Gragas,Ambessa,Neeko,Varus,Maokai
Gragas,Ambessa,Neeko,Varus,Nautilus
Gragas,Ambessa,Neeko,Varus,Rell
Gragas,Ambessa,Neeko,Varus,Tahm Kench
Gragas,Ambessa,Orianna,Corki,Alistar
Gragas,Ambessa,Orianna,Corki,Amumu
Gragas,Ambessa,Orianna,Corki,Blitzcrank
Gragas,Ambessa,Orianna,Corki,Braum
Gragas,Ambessa,Orianna,Corki,Leona
Gragas,Ambessa,Orianna,Corki,Maokai
Gragas,Ambessa,Orianna,Corki,Nautilus
Gragas,Ambessa,Orianna,Corki,Rell
Gragas,Ambessa,Orianna,Corki,Tahm Kench
Gragas,Ambessa,Orianna,Ezreal,Alistar
Gragas,Ambessa,Orianna,Ezreal,Amumu
Gragas,Ambessa,Orianna,Ezreal,Blitzcrank
Gragas,Ambessa,Orianna,Ezreal,Braum
Gragas,Ambessa,Orianna,Ezreal,Leona
Gragas,Ambessa,Orianna,Ezreal,Maokai
Gragas,Ambessa,Orianna,Ezreal,Nautilus
Gragas,Ambessa,Orianna,Ezreal,Rell
Gragas,Ambessa,Orianna,Ezreal,Tahm Kench
Gragas,Ambessa,Orianna,Jhin,Alistar
Gragas,Ambessa,Orianna,Jhin,Amumu
Gragas,Ambessa,Orianna,Jhin,Blitzcrank
Gragas,Ambessa,Orianna,Jhin,Braum
Gragas,Ambessa,Orianna,Jhin,Leona
Gragas,Ambessa,Orianna,Jhin,Maokai
Gragas,Ambessa,Orianna,Jhin,Nautilus
Gragas,Ambessa,Orianna,Jhin,Rell
Gragas,Ambessa,Orianna,Jhin,Tahm Kench
Gragas,Ambessa,Orianna,Kai'Sa,Alistar
Gragas,Ambessa,Orianna,Kai'Sa,Amumu
Gragas,Ambessa,Orianna,Kai'Sa,Blitzcrank
Gragas,Ambessa,Orianna,Kai'Sa,Braum
Gragas,Ambessa,Orianna,Kai'Sa,Leona
Gragas,Ambessa,Orianna,Kai'Sa,Maokai
Gragas,Ambessa,Orianna,Kai'Sa,Nautilus
Gragas,Ambessa,Orianna,Kai'Sa,Rell
Gragas,Ambessa,Orianna,Kai'Sa,Tahm Kench
Gragas,Ambessa,Orianna,Kog'Maw,Alistar
Gragas,Ambessa,Orianna,Kog'Maw,Amumu
Gragas,Ambessa,Orianna,Kog'Maw,Blitzcrank
Gragas,Ambessa,Orianna,Kog'Maw,Braum
Gragas,Ambessa,Orianna,Kog'Maw,Leona
Gragas,Ambessa,Orianna,Kog'Maw,Maokai
Gragas,Ambessa,Orianna,Kog'Maw,Nautilus
Gragas,Ambessa,Orianna,Kog'Maw,Rell
Gragas,Ambessa,Orianna,Kog'Maw,Tahm Kench
Gragas,Ambessa,Orianna,Miss Fortune,Alistar
Gragas,Ambessa,Orianna,Miss Fortune,Amumu
Gragas,Ambessa,Orianna,Miss Fortune,Blitzcrank
Gragas,Ambessa,Orianna,Miss Fortune,Braum
Gragas,Ambessa,Orianna,Miss Fortune,Leona
Gragas,Ambessa,Orianna,Miss Fortune,Maokai
Gragas,Ambessa,Orianna,Miss Fortune,Nautilus
Gragas,Ambessa,Orianna,Miss Fortune,Rell
Gragas,Ambessa,Orianna,Miss Fortune,Tahm Kench
Gragas,Ambessa,Orianna,Smolder,Alistar
Gragas,Ambessa,Orianna,Smolder,Amumu
Gragas,Ambessa,Orianna,Smolder,Blitzcrank
Gragas,Ambessa,Orianna,Smolder,Braum
Gragas,Ambessa,Orianna,Smolder,Leona
Gragas,Ambessa,Orianna,Smolder,Maokai
Gragas,Ambessa,Orianna,Smolder,Nautilus
Gragas,Ambessa,Orianna,Smolder,Rell
Gragas,Ambessa,Orianna,Smolder,Tahm Kench
Gragas,Ambessa,Orianna,Teemo,Alistar
Gragas,Ambessa,Orianna,Teemo,Amumu
Gragas,Ambessa,Orianna,Teemo,Blitzcrank
Gragas,Ambessa,Orianna,Teemo,Braum
Gragas,Ambessa,Orianna,Teemo,Leona
Gragas,Ambessa,Orianna,Teemo,Maokai
Gragas,Ambessa,Orianna,Teemo,Nautilus
Gragas,Ambessa,Orianna,Teemo,Rell
Gragas,Ambessa,Orianna,Teemo,Tahm Kench
Gragas,Ambessa,Orianna,Varus,Alistar
Gragas,Ambessa,Orianna,Varus,Amumu
Gragas,Ambessa,Orianna,Varus,Blitzcrank
Gragas,Ambessa,Orianna,Varus,Braum
Gragas,Ambessa,Orianna,Varus,Leona
Gragas,Ambessa,Orianna,Varus,Maokai
Gragas,Ambessa,Orianna,Varus,Nautilus
Gragas,Ambessa,Orianna,Varus,Rell
Gragas,Ambessa,Orianna,Varus,Tahm Kench
Gragas,Ambessa,Swain,Corki,Alistar
Gragas,Ambessa,Swain,Corki,Amumu
Gragas,Ambessa,Swain,Corki,Blitzcrank
Gragas,Ambessa,Swain,Corki,Braum
Gragas,Ambessa,Swain,Corki,Leona
Gragas,Ambessa,Swain,Corki,Maokai
Gragas,Ambessa,Swain,Corki,Nautilus
Gragas,Ambessa,Swain,Corki,Rell
Gragas,Ambessa,Swain,Corki,Tahm Kench
Gragas,Ambessa,Swain,Ezreal,Alistar
Gragas,Ambessa,Swain,Ezreal,Amumu
Gragas,Ambessa,Swain,Ezreal,Blitzcrank
Gragas,Ambessa,Swain,Ezreal,Braum
Gragas,Ambessa,Swain,Ezreal,Leona
Gragas,Ambessa,Swain,Ezreal,Maokai
Gragas,Ambessa,Swain,Ezreal,Nautilus
Gragas,Ambessa,Swain,Ezreal,Rell
Gragas,Ambessa,Swain,Ezreal,Tahm Kench
Gragas,Ambessa,Swain,Jhin,Alistar
Gragas,Ambessa,Swain,Jhin,Amumu
Gragas,Ambessa,Swain,Jhin,Blitzcrank
Gragas,Ambessa,Swain,Jhin,Braum
Gragas,Ambessa,Swain,Jhin,Leona
Gragas,Ambessa,Swain,Jhin,Maokai
Gragas,Ambessa,Swain,Jhin,Nautilus
Gragas,Ambessa,Swain,Jhin,Rell
Gragas,Ambessa,Swain,Jhin,Tahm Kench
Gragas,Ambessa,Swain,Kai'Sa,Alistar
Gragas,Ambessa,Swain,Kai'Sa,Amumu
Gragas,Ambessa,Swain,Kai'Sa,Blitzcrank
Gragas,Ambessa,Swain,Kai'Sa,Braum
Gragas,Ambessa,Swain,Kai'Sa,Leona
Gragas,Ambessa,Swain,Kai'Sa,Maokai
Gragas,Ambessa,Swain,Kai'Sa,Nautilus
Gragas,Ambessa,Swain,Kai'Sa,Rell
Gragas,Ambessa,Swain,Kai'Sa,Tahm Kench
Gragas,Ambessa,Swain,Kog'Maw,Alistar
Gragas,Ambessa,Swain,Kog'Maw,Amumu
Gragas,Ambessa,Swain,Kog'Maw,Blitzcrank
Gragas,Ambessa,Swain,Kog'Maw,Braum
Gragas,Ambessa,Swain,Kog'Maw,Leona
Gragas,Ambessa,Swain,Kog'Maw,Maokai
Gragas,Ambessa,Swain,Kog'Maw,Nautilus
Gragas,Ambessa,Swain,Kog'Maw,Rell
Gragas,Ambessa,Swain,Kog'Maw,Tahm Kench
Gragas,Ambessa,Swain,Miss Fortune,Alistar
Gragas,Ambessa,Swain,Miss Fortune,Amumu
Gragas,Ambessa,Swain,Miss Fortune,Blitzcrank
Gragas,Ambessa,Swain,Miss Fortune,Braum
Gragas,Ambessa,Swain,Miss Fortune,Leona
Gragas,Ambessa,Swain,Miss Fortune,Maokai
Gragas,Ambessa,Swain,Miss Fortune,Nautilus
Gragas,Ambessa,Swain,Miss Fortune,Rell
Gragas,Ambessa,Swain,Miss Fortune,Tahm Kench
Gragas,Ambessa,Swain,Smolder,Alistar
Gragas,Ambessa,Swain,Smolder,Amumu
Gragas,Ambessa,Swain,Smolder,Blitzcrank
Gragas,Ambessa,Swain,Smolder,Braum
Gragas,Ambessa,Swain,Smolder,Leona
Gragas,Ambessa,Swain,Smolder,Maokai
Gragas,Ambessa,Swain,Smolder,Nautilus
Gragas,Ambessa,Swain,Smolder,Rell
Gragas,Ambessa,Swain,Smolder,Tahm Kench
Gragas,Ambessa,Swain,Teemo,Alistar
Gragas,Ambessa,Swain,Teemo,Amumu
Gragas,Ambessa,Swain,Teemo,Blitzcrank
Gragas,Ambessa,Swain,Teemo,Braum
Gragas,Ambessa,Swain,Teemo,Leona
Gragas,Ambessa,Swain,Teemo,Maokai
Gragas,Ambessa,Swain,Teemo,Nautilus
Gragas,Ambessa,Swain,Teemo,Rell
Gragas,Ambessa,Swain,Teemo,Tahm Kench
Gragas,Ambessa,Swain,Varus,Alistar
Gragas,Ambessa,Swain,Varus,Amumu
Gragas,Ambessa,Swain,Varus,Blitzcrank
Gragas,Ambessa,Swain,Varus,Braum
Gragas,Ambessa,Swain,Varus,Leona
Gragas,Ambessa,Swain,Varus,Maokai
Gragas,Ambessa,Swain,Varus,Nautilus
Gragas,Ambessa,Swain,Varus,Rell
Gragas,Ambessa,Swain,Varus,Tahm Kench
Gragas,Ambessa,Taliyah,Corki,Alistar
Gragas,Ambessa,Taliyah,Corki,Amumu
Gragas,Ambessa,Taliyah,Corki,Blitzcrank
Gragas,Ambessa,Taliyah,Corki,Braum
Gragas,Ambessa,Taliyah,Corki,Leona
Gragas,Ambessa,Taliyah,Corki,Maokai
Gragas,Ambessa,Taliyah,Corki,Nautilus
Gragas,Ambessa,Taliyah,Corki,Rell
Gragas,Ambessa,Taliyah,Corki,Tahm Kench
Gragas,Ambessa,Taliyah,Ezreal,Alistar
Gragas,Ambessa,Taliyah,Ezreal,Amumu
Gragas,Ambessa,Taliyah,Ezreal,Blitzcrank
Gragas,Ambessa,Taliyah,Ezreal,Braum
Gragas,Ambessa,Taliyah,Ezreal,Leona
Gragas,Ambessa,Taliyah,Ezreal,Maokai
Gragas,Ambessa,Taliyah,Ezreal,Nautilus
Gragas,Ambessa,Taliyah,Ezreal,Rell
Gragas,Ambessa,Taliyah,Ezreal,Tahm Kench
Gragas,Ambessa,Taliyah,Jhin,Alistar
Gragas,Ambessa,Taliyah,Jhin,Amumu
Gragas,Ambessa,Taliyah,Jhin,Blitzcrank
Gragas,Ambessa,Taliyah,Jhin,Braum
Gragas,Ambessa,Taliyah,Jhin,Leona
Gragas,Ambessa,Taliyah,Jhin,Maokai
Gragas,Ambessa,Taliyah,Jhin,Nautilus
Gragas,Ambessa,Taliyah,Jhin,Rell
Gragas,Ambessa,Taliyah,Jhin,Tahm Kench
Gragas,Ambessa,Taliyah,Kai'Sa,Alistar
Gragas,Ambessa,Taliyah,Kai'Sa,Amumu
Gragas,Ambessa,Taliyah,Kai'Sa,Blitzcrank
Gragas,Ambessa,Taliyah,Kai'Sa,Braum
Gragas,Ambessa,Taliyah,Kai'Sa,Leona
Gragas,Ambessa,Taliyah,Kai'Sa,Maokai
Gragas,Ambessa,Taliyah,Kai'Sa,Nautilus
Gragas,Ambessa,Taliyah,Kai'Sa,Rell
Gragas,Ambessa,Taliyah,Kai'Sa,Tahm Kench
Gragas,Ambessa,Taliyah,Kog'Maw,Alistar
Gragas,Ambessa,Taliyah,Kog'Maw,Amumu
Gragas,Ambessa,Taliyah,Kog'Maw,Blitzcrank
Gragas,Ambessa,Taliyah,Kog'Maw,Braum
Gragas,Ambessa,Taliyah,Kog'Maw,Leona
Gragas,Ambessa,Taliyah,Kog'Maw,Maokai
Gragas,Ambessa,Taliyah,Kog'Maw,Nautilus
Gragas,Ambessa,Taliyah,Kog'Maw,Rell
Gragas,Ambessa,Taliyah,Kog'Maw,Tahm Kench
